/home/venkat/Unreliable_Synaptic_Transmission/Deepti/DOPcodes/dataset/shddataset/
The file is present.
tensor([[ 0.0458, -0.0865, -0.0040,  ..., -0.0219,  0.0413,  0.0040],
        [-0.1568,  0.0498, -0.0307,  ..., -0.0343, -0.0555, -0.0063],
        [-0.1723, -0.0132, -0.0069,  ..., -0.0199,  0.0046, -0.1480],
        ...,
        [ 0.0185, -0.0046,  0.0216,  ..., -0.0391, -0.0378, -0.0538],
        [ 0.0266, -0.0897, -0.0183,  ..., -0.0663, -0.0229, -0.0084],
        [-0.0123, -0.0205, -0.0342,  ...,  0.0333, -0.0884, -0.0286]],
       device='cuda:0', requires_grad=True)
tensor([[-1.1935e-01,  4.5278e-04, -4.1420e-01,  ..., -1.9459e-02,
          5.5431e-02, -1.1454e-02],
        [-7.1728e-02, -1.6210e-01, -1.3545e-02,  ..., -5.4433e-02,
          9.4826e-02, -1.3386e-01],
        [-8.6782e-02, -3.5256e-01, -2.1132e-01,  ..., -4.2371e-03,
          1.3799e-01, -2.4764e-01],
        ...,
        [-1.3727e-01, -2.0739e-01,  2.2735e-01,  ..., -8.7053e-02,
         -4.8393e-01, -1.6899e-01],
        [-8.0332e-02, -6.3669e-02, -4.8487e-02,  ..., -8.7856e-03,
         -2.9301e-01, -1.9368e-01],
        [-1.7039e-02, -1.4743e-01, -3.5593e-01,  ..., -4.0446e-02,
         -1.7507e-01, -1.4428e-01]], device='cuda:0', requires_grad=True)
tensor([[-0.1093, -0.0992, -0.1869,  ..., -0.1208, -0.1235,  0.0623],
        [-0.1043,  0.0390, -0.1897,  ..., -0.1828, -0.2239, -0.0004],
        [-0.0391, -0.2631, -0.0516,  ..., -0.0035, -0.2742, -0.1697],
        ...,
        [-0.2767,  0.0396, -0.1690,  ...,  0.0813, -0.1620,  0.1003],
        [-0.1076, -0.2355, -0.1763,  ..., -0.2693, -0.2005, -0.0920],
        [-0.1538, -0.0617, -0.1756,  ..., -0.2552, -0.1641,  0.0087]],
       device='cuda:0', requires_grad=True)
Epoch 786: loss=1.01096
Epoch 787: loss=1.01184
Epoch 788: loss=1.01043
Epoch 789: loss=1.00771
Epoch 790: loss=1.01224
Epoch 791: loss=1.01590
Epoch 792: loss=1.01465
Epoch 793: loss=1.01507
Epoch 794: loss=1.01266
Epoch 795: loss=1.01384
Epoch 796: loss=1.01241
Epoch 797: loss=1.01227
Epoch 798: loss=1.01016
Epoch 799: loss=1.01504
Epoch 800: loss=1.01402
Training accuracy: 0.709
Test accuracy: 0.420

File list dumped

Saved in file
[3.414975966176679, 3.314913503585323, 3.232595451416508, 3.1891579704899944, 3.146453211384435, 3.0921791907279723, 3.0439688005755023, 3.018186007776568, 2.966767203423285, 2.9346933287958943, 2.9032680142310356, 2.8743684676385697, 2.839619198153096, 2.8170753602058656, 2.8028761494544243, 2.7837876735195035, 2.7538671724257933, 2.735555064293646, 2.7204353501719813, 2.690562202084449, 2.6780407274923017, 2.645711821894492, 2.638256742108253, 2.6235707421456613, 2.613353552356843, 2.5905861700734785, 2.576160546272032, 2.5664079189300537, 2.5491291938289518, 2.5321549600170505, 2.513094363674041, 2.496082167471609, 2.4859649827403407, 2.4783573919726956, 2.47153046823317, 2.4617456236193256, 2.446695266231414, 2.4307373031493156, 2.422135606888802, 2.4163367132986746, 2.399422476368566, 2.392433512595392, 2.374388094871275, 2.3680541284622683, 2.3589289572931107, 2.3444783533773115, 2.3474230535568728, 2.3345061809785905, 2.315094963196785, 2.3052799778599895, 2.296523863269437, 2.292521353690855, 2.289350594243696, 2.267415723493022, 2.2628050773374495, 2.2623533433483494, 2.2544797082101145, 2.242521224483367, 2.2197869746915755, 2.2383163359857376, 2.2189902413275933, 2.2165829596980924, 2.209492575737738, 2.1982381420750774, 2.1870124570785032, 2.1855966891011884, 2.1789923021870274, 2.1710012151348974, 2.156806480500006, 2.1557201339352514, 2.1411317586898804, 2.1387036884984663, 2.134595663316788, 2.11979587616459, 2.1151445065775225, 2.103610542512709, 2.088822326352519, 2.0846468440947996, 2.0846148190959806, 2.0641567745516376, 2.0636815986325665, 2.052594200257332, 2.0417993299422728, 2.029806679294955, 2.018469645131019, 2.0093994332898046, 2.0023066997528076, 1.991979729744696, 1.980047022142718, 1.9797633501791185, 1.9691585956081268, 1.9676663837125223, 1.9557920425168929, 1.952383852774097, 1.9431997345339866, 1.9397283138767365, 1.935461086611594, 1.921049625642838, 1.9239622277598227, 1.9098454213911487, 1.8914635796700754, 1.8842731675794047, 1.8857897981520622, 1.8784511358507219, 1.880815867454775, 1.8567114606980355, 1.8539651209308254, 1.847200447513211, 1.8419005293999948, 1.8325956906041792, 1.82209986640561, 1.8053946148964666, 1.8128233302024104, 1.7991191148757935, 1.793561746997218, 1.7877222299575806, 1.7882737651948006, 1.7865750981915383, 1.7756731394798524, 1.7659668537878221, 1.7548333598721413, 1.7632598992316955, 1.7518397685020202, 1.7441289924806165, 1.7425073769784742, 1.7290679447112545, 1.7448666595643567, 1.7253887268804735, 1.7236960395689933, 1.7131465211991341, 1.71319580078125, 1.7117026044476418, 1.7053080874104654, 1.7090212991160731, 1.7127390023200744, 1.7032129918375323, 1.6898230198890931, 1.697655854686614, 1.6880141381294496, 1.6841211434333556, 1.6773816731668287, 1.6805177580925725, 1.6776388575953822, 1.6660433623098558, 1.654433100454269, 1.6522199415391492, 1.6466975442824825, 1.6389271059343893, 1.6501791554112588, 1.6421973051563385, 1.638242079365638, 1.627270064046306, 1.624413424922574, 1.6287351192966584, 1.6273497958337106, 1.6174748828334193, 1.6183796967229536, 1.6206041959024244, 1.6087956005527126, 1.6095353057307582, 1.6002151466185046, 1.5998430944258166, 1.6019444004181893, 1.59664184816422, 1.5856367003533147, 1.600234781542132, 1.5901214807264266, 1.5844970556997484, 1.5767952588296705, 1.5823563837235974, 1.5819680037037018, 1.5669338280154812, 1.5739316363488474, 1.5659203106357205, 1.5693297309260215, 1.571323448611844, 1.5569034545652327, 1.5615810809596893, 1.554078386675927, 1.5563867284405617, 1.5465087621442732, 1.5432348405161211, 1.540474541725651, 1.5456229294500043, 1.5377426185915548, 1.5398487314101188, 1.5312943535466348, 1.5255587408619542, 1.5331450662305277, 1.538312965823758, 1.5260017495001517, 1.52253843122913, 1.5082746821065103, 1.5162433539667437, 1.510110459020061, 1.5051630081668976, 1.5042237889382146, 1.5067448423754783, 1.5079757590447702, 1.507487339358176, 1.4994043188710366, 1.4955087861707133, 1.493091840897837, 1.4897684512599823, 1.4953914073205763, 1.4928138140709168, 1.4899957872206164, 1.4851610891280635, 1.48480991009743, 1.4888301703237719, 1.4794819278101767, 1.4774404725720804, 1.4786929545863983, 1.4779139526428715, 1.4743507485235892, 1.4757196211045789, 1.4664421427634455, 1.4580501048795638, 1.4588067416221864, 1.465032135286639, 1.4595947265625, 1.4645496106916858, 1.4494361377531482, 1.449464367282006, 1.4542685054963636, 1.4519143527553928, 1.4410291179533927, 1.4417504379826207, 1.4397282254311345, 1.449693141445037, 1.4334650770310433, 1.437234628585077, 1.4378789278768724, 1.4408400827838528, 1.439042664343311, 1.4338734034569032, 1.4313251126197077, 1.4314333085090882, 1.4213490716872677, 1.4204139171108123, 1.4164642249384234, 1.41879988485767, 1.4185514257800194, 1.4236733375057098, 1.413007947706407, 1.4249466157728625, 1.4169935218749508, 1.41290464708882, 1.4080069641913138, 1.4096777554481261, 1.4067021185351956, 1.4064047028941493, 1.4072957192697833, 1.4097986413586525, 1.4048170581940682, 1.4033168246669154, 1.3973654739318355, 1.397350384343055, 1.398477058256826, 1.39559623887462, 1.4032921983349709, 1.3969930218112083, 1.3893056108105568, 1.4050091735778316, 1.3906722107241232, 1.3983505041368547, 1.3846934956888999, 1.391158519252654, 1.3753119899380593, 1.3939026632616598, 1.3795330024534656, 1.3778566237418883, 1.38299907407453, 1.3776109141688193, 1.379319760107225, 1.3731232035544612, 1.3721869684034778, 1.3711087357613347, 1.3670775428895028, 1.3753264296439387, 1.3715293561258624, 1.3627523030004194, 1.3647578070240636, 1.360914707183838, 1.3596355530523485, 1.3589518800858529, 1.3574821372185983, 1.3613482944426998, 1.350449965846154, 1.3507376063254573, 1.3519293262112526, 1.3487008117860364, 1.3443688461857457, 1.348795940799098, 1.3501752576520365, 1.3400888289174726, 1.3358461626114384, 1.3444249360792098, 1.3460760962578557, 1.336782040134553, 1.3453161178096649, 1.3404374891711819, 1.3349655866622925, 1.3412815178594282, 1.3358238204833, 1.3316229889469762, 1.3298901588686052, 1.3333232364346903, 1.3323887548139017, 1.3327891595901982, 1.3347991435758528, 1.32700103329074, 1.3248775312977452, 1.3266413711732434, 1.3253681275152391, 1.3263632520552604, 1.321068290741213, 1.3268251611340431, 1.3217196541447793, 1.3199440894588348, 1.3230643733855216, 1.321838794216033, 1.3196520190085135, 1.314920017796178, 1.3144640807182557, 1.3140641450881958, 1.3124494514157694, 1.3159185994055964, 1.311608725978482, 1.3105719012598838, 1.3120049545841832, 1.3111181759065198, 1.3139335570796844, 1.3118172922442037, 1.3089859331807783, 1.3065978903924265, 1.302800670746834, 1.305496592675486, 1.3081809551485124, 1.2996097956934283, 1.3068090754170572, 1.297947633650995, 1.3000348844835836, 1.3051066129438338, 1.300947658477291, 1.30404285846218, 1.3032816379301009, 1.294311111973178, 1.3033232265903103, 1.2962264245556248, 1.294753674537905, 1.2957796281383884, 1.2959579306264077, 1.2951318679317352, 1.2967429930163967, 1.2947632266629128, 1.2870710280633741, 1.2797994344465193, 1.2841209442384782, 1.2902763197498937, 1.2820891334164528, 1.2856624434071202, 1.2891377056798627, 1.2839445298717869, 1.2913903497880506, 1.2762633408269575, 1.2755645321261497, 1.2870980885721022, 1.2739789716659053, 1.2853733916436472, 1.2722129129594373, 1.27390218165613, 1.2768884704959007, 1.2782702022983181, 1.2761488749134926, 1.273512436497596, 1.2749966575253395, 1.2675036614941013, 1.2696091090479205, 1.2705491262097512, 1.2761836321123186, 1.2714269507315852, 1.2671924483391546, 1.2639024219205302, 1.260865903669788, 1.2575919666597921, 1.2692725735325967, 1.2687026108464887, 1.2657971766687208, 1.2644680584630659, 1.2644280041417768, 1.2633447954731603, 1.2571294230799521, 1.2600092772514588, 1.2570306178062194, 1.259630303229055, 1.2659797553093202, 1.2560608925357941, 1.26031494140625, 1.2493756971051615, 1.2497010192563456, 1.2604919518193891, 1.2548930721898233, 1.252771019935608, 1.2464368766353977, 1.2560476987592635, 1.2529607126789708, 1.253878201207807, 1.2460135432981676, 1.2513169973127303, 1.2478227884538713, 1.2475553789446432, 1.247645455022012, 1.2487781124730264, 1.2400444169198312, 1.2431694269180298, 1.2482096110620806, 1.242778612721351, 1.2369906306266785, 1.2502065781624085, 1.247898078733875, 1.2461792807425223, 1.2472312181226668, 1.2386847926724343, 1.2372023136385026, 1.237281645497968, 1.235850618731591, 1.2384396445366643, 1.2342472307143673, 1.235220182326532, 1.2360480446969309, 1.2366504169279529, 1.2353377842134046, 1.2439231718740156, 1.230801563109121, 1.2343382316250955, 1.2282456236500894, 1.2297862422081731, 1.2298237008433188, 1.229782635165799, 1.2298663316234466, 1.2298835246793685, 1.2312460753225511, 1.2316415502179054, 1.2176090267396742, 1.2292779414884505, 1.2299737430387927, 1.225321977369247, 1.2307117177594094, 1.2281939714185652, 1.2215180781579786, 1.2280705128946612, 1.2231087876904396, 1.2251226786644227, 1.2209705152819235, 1.2269782866201093, 1.2194748251668868, 1.2229795840478712, 1.2176924213286369, 1.2159857711484354, 1.217971909430719, 1.2143093116821781, 1.2213971249518856, 1.2170480297457786, 1.2113003692319315, 1.207518143038596, 1.2169314122969104, 1.208431193905492, 1.2100523594887025, 1.2100625038146973, 1.2119961400185861, 1.2165897661639797, 1.2077655253871795, 1.214060568040417, 1.2083015672622188, 1.2133195015691942, 1.209259040894047, 1.218890816934647, 1.204580053206413, 1.2075102040844579, 1.2040964211187055, 1.2048561457664735, 1.2055729300745073, 1.2067699740009923, 1.200856993275304, 1.208435316239634, 1.1997137261975197, 1.2047896039101385, 1.2048580684969503, 1.1951613387753885, 1.2027542860277238, 1.2018334942479287, 1.20151908551493, 1.1975911086605442, 1.1940032897457, 1.19490615014107, 1.2026569804837626, 1.2002339478461974, 1.1998595460768668, 1.202098584944202, 1.1915889709226546, 1.1998617341441493, 1.1933471848887782, 1.1947752275774557, 1.1901669483030997, 1.1966052247631935, 1.188630803938835, 1.190411013941611, 1.1940098808657738, 1.1914761393300948, 1.1952898752304815, 1.1917487402116098, 1.1882732529794016, 1.1895400516448482, 1.1966227677560621, 1.190231846224877, 1.1929803471411429, 1.1871875216883998, 1.1921731272051412, 1.188606935162698, 1.1859790855838406, 1.1883488316689768, 1.187778078740643, 1.1836857564987675, 1.1887474444604689, 1.1819124913984729, 1.1775429517992082, 1.1833195340248845, 1.1858728354977024, 1.1800589946008497, 1.1816596023498043, 1.1817978889711442, 1.1781212975901942, 1.1764278527229064, 1.1805208113885695, 1.1731021865721671, 1.1768375750510924, 1.1764536826841292, 1.1716503462483805, 1.1730985641479492, 1.1747281589815695, 1.1702578298507198, 1.1702007747465564, 1.1692277769888602, 1.1695915652859596, 1.1723922644892046, 1.1723113136906778, 1.1756416097764046, 1.1764823736683014, 1.1678710099189513, 1.1681094996390804, 1.1765615247911023, 1.1703303417851847, 1.1702482431165633, 1.167325508209967, 1.1679591055839293, 1.17392304635817, 1.1709915784097487, 1.1640062159107578, 1.1675879493836434, 1.1638565909477971, 1.1648703044460667, 1.1651391252394645, 1.16673489539854, 1.1616597367871193, 1.1595141041663386, 1.1616419938302809, 1.1632268890257804, 1.1638923037436701, 1.1639166858888441, 1.1581894832272683, 1.1625832357714254, 1.170816594554532, 1.165485389771, 1.161433917860831, 1.1601819684428554, 1.1598272785063712, 1.149817168712616, 1.1631026248778067, 1.160986477328885, 1.1631173683751015, 1.171263494799214, 1.1555128520534885, 1.1499364529886553, 1.1474870443344116, 1.1584340910757742, 1.1600655259624604, 1.1622591576268595, 1.1569448940215572, 1.1452087836880838, 1.150426781946613, 1.151268651408534, 1.1578347721407491, 1.1544952392578125, 1.1573252812508614, 1.150379030935226, 1.1557098761681588, 1.1475243818375371, 1.1508690849427254, 1.1493944314218336, 1.1548084558979157, 1.153609283508793, 1.150549377164533, 1.1451872990977379, 1.1455699513035436, 1.1483766109712663, 1.1522096510856383, 1.1438836032344448, 1.1517800419561324, 1.147047060151254, 1.154815839182946, 1.1469706162329643, 1.1474870366434897, 1.1405070616352944, 1.1462439952358123, 1.1469987534707593, 1.1442382354890146, 1.140961350933198, 1.1445153836281068, 1.1412602470767113, 1.1461811392538008, 1.1462028334217687, 1.148790786343236, 1.1411624916138188, 1.1471434562436995, 1.1399001729103826, 1.1444927684722408, 1.144077883612725, 1.1431573744743102, 1.1395621722744358, 1.1387114390250175, 1.1466360207526916, 1.147885174520554, 1.1433670616918994, 1.1416365235082564, 1.1381991620986693, 1.138138598011386, 1.1394753859889122, 1.1360278860215218, 1.1465556544642295, 1.1464237936081425, 1.139289507942815, 1.1346102164637657, 1.1331310426035235, 1.1426915622526599, 1.1361088791201193, 1.141180807544339, 1.1330763601487683, 1.1353916391249625, 1.1336854004090833, 1.1360359980214028, 1.1442151569551038, 1.1370081747731855, 1.1340000321788173, 1.1336846601578496, 1.1380688221223894, 1.1320580801656168, 1.1326238532220163, 1.1312643712566746, 1.1319130793694527, 1.1263587609414132, 1.1366677303468027, 1.1348974743197042, 1.140163488926426, 1.1385065740154636, 1.1300410705228006, 1.130608629795813, 1.1258554631663906, 1.132725436841288, 1.1342192196076917, 1.1251214511932865, 1.1360018137962586, 1.137543720583762, 1.1282871173274132, 1.1308242640187662, 1.1265961008687173, 1.1298526064042123, 1.123588865803134, 1.1339488394798771, 1.134501782155806, 1.1294992854518275, 1.129798141218001, 1.127513502874682, 1.1300663794240644, 1.1312589722294961, 1.1332967569751125, 1.1308711094240989, 1.1298700878697057, 1.1292305665631448, 1.1296662438300349, 1.1301177970824703, 1.1284794307524157, 1.125069958548392, 1.1252154515635582, 1.127930848829208, 1.12366569811298, 1.1305906811068136, 1.1255857098487116, 1.127064089621267, 1.1294365602154885, 1.123349049398976, 1.1249288262859467, 1.1286745359820705, 1.1223135475189454, 1.129600178810858, 1.130139152849874, 1.120655269392075, 1.124057235256318, 1.1264971629265816, 1.1235480443123849, 1.1281931938663605, 1.1251781832787298, 1.1282267608950216, 1.1235146291794316, 1.1257637412317338, 1.1258296178233238, 1.1282660961151123, 1.1205402074321624, 1.1321430437026485, 1.1291963246560865, 1.1224336777963946, 1.1208487652963208, 1.1243871085105404, 1.1256986702642133, 1.12463169136355, 1.1208499823847125, 1.1277006191592063, 1.1270615304670026, 1.125549110674089, 1.1259425147887199, 1.1206762252315399, 1.123244406715516, 1.1278180922231367, 1.1317995132938508, 1.121301999015193, 1.1231298523564492, 1.120290994644165, 1.1250317615847434, 1.1264746535208918, 1.1202490714288527, 1.125288901790496, 1.1214255594438123, 1.1204036551137124, 1.1218148085378832, 1.1186651606713571, 1.1241902920507616, 1.120150787215079, 1.1224649702349017, 1.1257573366165161, 1.124397414345895, 1.1200752392891915, 1.1166791762075117, 1.1199290021773307, 1.1185517637960372, 1.124361147803645, 1.1237857495584795, 1.117630043337422, 1.1181857355179325, 1.1168932914733887, 1.1132484001498069, 1.1187878885576803, 1.1158092041169443, 1.1266631291758629, 1.1120099982907694, 1.1159784774626456, 1.1220103156182073, 1.1261876225471497, 1.125906600106147, 1.1116525934588524, 1.1191192057824904, 1.1243267424644963, 1.1193704239783748, 1.118258080174846, 1.1198965426414245, 1.1134650957199834, 1.1100786982044097, 1.12074621646635, 1.1142999183747075, 1.1113395652463358, 1.1187015425774358, 1.117396468116391, 1.1139584068329103, 1.1200291225987096, 1.1140165540479845, 1.112166368192242, 1.1111947932550985, 1.1213109377891786, 1.119507904975645, 1.1178731822198438, 1.1135343390126382, 1.1171943410750358, 1.1154684828173729, 1.1141095988212093, 1.113289588882077, 1.1165309529150687, 1.1133514104350921, 1.119764393375766, 1.1215906470052657, 1.1136820181723563, 1.1093684819436842]
800 epochs recur round 1
are new values in file?
