/home/venkat/Unreliable_Synaptic_Transmission/Deepti/DOPcodes/SHD/dataset/shddataset/
The file is present.
tensor([[-0.3610, -2.3167, -1.9746,  ..., -3.2252, -0.5963, -1.4834],
        [-1.4581, -1.0466, -0.5882,  ..., -0.9008, -1.1421, -1.0790],
        [-0.0522, -1.4315, -0.1142,  ..., -0.9705, -0.8276,  0.7891],
        ...,
        [ 0.1446, -0.8416, -1.0746,  ..., -1.1749, -0.9562, -1.2608],
        [-1.7045, -1.3255, -1.1135,  ..., -2.2779, -1.8273, -2.2416],
        [-1.5353, -1.6639, -1.1640,  ..., -1.1907,  0.1112, -1.1944]],
       device='cuda:0', requires_grad=True)
tensor([[-1.6970, -0.4947, -0.5425,  ..., -0.4996, -0.4867,  0.8449],
        [-0.2553, -0.3501,  1.0250,  ..., -0.0455, -1.0165, -0.0323],
        [-1.8515, -0.3746, -1.8158,  ..., -2.2758, -0.5424, -0.3080],
        ...,
        [ 0.1234, -0.4138,  0.9848,  ..., -0.7052, -1.8402, -1.2661],
        [-0.4643,  0.3681, -0.5034,  ..., -0.9554, -1.3559,  1.7471],
        [-1.1847, -0.7523, -0.7144,  ..., -1.2308, -0.4767, -0.0596]],
       device='cuda:0', requires_grad=True)
tensor([[-0.1793,  0.0996, -0.7757,  ..., -0.5092, -0.1869, -0.1887],
        [ 0.4834, -1.5804, -1.1418,  ..., -1.1749,  0.6107, -0.0967],
        [-0.9813, -2.5243, -3.0353,  ..., -1.5125, -0.2938, -0.2180],
        ...,
        [-0.4230, -2.1671, -0.3268,  ..., -4.7979, -0.5880, -0.5858],
        [-0.0852, -1.6018, -0.8601,  ..., -2.0786,  0.1199, -0.2688],
        [-0.3775, -0.1245, -0.3189,  ..., -0.8394, -0.1800,  0.0265]],
       device='cuda:0', requires_grad=True)
Epoch 800: loss=0.37384
Epoch 801: loss=0.37961
Epoch 802: loss=0.37564
Epoch 803: loss=0.34373
Epoch 804: loss=0.39566
Epoch 805: loss=0.35393
Epoch 806: loss=0.36244
Epoch 807: loss=0.35745
Epoch 808: loss=0.38438
Epoch 809: loss=0.36927
Epoch 810: loss=0.34442
Epoch 811: loss=0.38115
Epoch 812: loss=0.36880
Epoch 813: loss=0.38466
Epoch 814: loss=0.41773
Epoch 815: loss=0.33982
Epoch 816: loss=0.33778
Epoch 817: loss=0.35487
Epoch 818: loss=0.36466
Epoch 819: loss=0.35857
Epoch 820: loss=0.37296
Epoch 821: loss=0.40272
Epoch 822: loss=0.38524
Epoch 823: loss=0.38582
Epoch 824: loss=0.38003
Epoch 825: loss=0.36554
Epoch 826: loss=0.34089
Epoch 827: loss=0.35990
Epoch 828: loss=0.38453
Epoch 829: loss=0.36486
Epoch 830: loss=0.35937
Epoch 831: loss=0.35924
Epoch 832: loss=0.37300
Epoch 833: loss=0.40813
Epoch 834: loss=0.36618
Epoch 835: loss=0.33939
Epoch 836: loss=0.35695
Epoch 837: loss=0.33607
Epoch 838: loss=0.32664
Epoch 839: loss=0.36184
Epoch 840: loss=0.36022
Epoch 841: loss=0.36608
Epoch 842: loss=0.33737
Epoch 843: loss=0.34133
Epoch 844: loss=0.38389
Epoch 845: loss=0.36567
Epoch 846: loss=0.36227
Epoch 847: loss=0.33603
Epoch 848: loss=0.38060
Epoch 849: loss=0.34126
Epoch 850: loss=0.35749
Epoch 851: loss=0.38820
Epoch 852: loss=0.35400
Epoch 853: loss=0.33694
Epoch 854: loss=0.34760
Epoch 855: loss=0.33476
Epoch 856: loss=0.35815
Epoch 857: loss=0.34893
Epoch 858: loss=0.34370
Epoch 859: loss=0.36243
Epoch 860: loss=0.35206
Epoch 861: loss=0.37032
Epoch 862: loss=0.38166
Epoch 863: loss=0.39098
Epoch 864: loss=0.35259
Epoch 865: loss=0.37063
Epoch 866: loss=0.34521
Epoch 867: loss=0.36544
Epoch 868: loss=0.36535
Epoch 869: loss=0.34827
Epoch 870: loss=0.36237
Epoch 871: loss=0.34765
Epoch 872: loss=0.34113
Epoch 873: loss=0.36840
Epoch 874: loss=0.37910
Epoch 875: loss=0.38320
Epoch 876: loss=0.40311
Epoch 877: loss=0.37114
Epoch 878: loss=0.35873
Epoch 879: loss=0.35766
Epoch 880: loss=0.35755
Epoch 881: loss=0.33672
Epoch 882: loss=0.38498
Epoch 883: loss=0.36201
Epoch 884: loss=0.33555
Epoch 885: loss=0.35646
Epoch 886: loss=0.34280
Epoch 887: loss=0.37573
Epoch 888: loss=0.38594
Epoch 889: loss=0.37031
Epoch 890: loss=0.38972
Epoch 891: loss=0.35142
Epoch 892: loss=0.37460
Epoch 893: loss=0.38466
Epoch 894: loss=0.37443
Epoch 895: loss=0.39726
Epoch 896: loss=0.36899
Epoch 897: loss=0.37883
Epoch 898: loss=0.37563
Epoch 899: loss=0.37959
Epoch 900: loss=0.36163
Epoch 901: loss=0.35185
Epoch 902: loss=0.37408
Epoch 903: loss=0.38370
Epoch 904: loss=0.37959
Epoch 905: loss=0.36251
Epoch 906: loss=0.36035
Epoch 907: loss=0.37194
Epoch 908: loss=0.33740
Epoch 909: loss=0.35276
Epoch 910: loss=0.41552
Epoch 911: loss=0.38249
Epoch 912: loss=0.37042
Epoch 913: loss=0.37341
Epoch 914: loss=0.36588
Epoch 915: loss=0.40410
Epoch 916: loss=0.34415
Epoch 917: loss=0.33437
Epoch 918: loss=0.34026
Epoch 919: loss=0.36538
Epoch 920: loss=0.39687
Epoch 921: loss=0.38089
Epoch 922: loss=0.40243
Epoch 923: loss=0.35391
Epoch 924: loss=0.36287
Epoch 925: loss=0.36151
Epoch 926: loss=0.34903
Epoch 927: loss=0.36940
Epoch 928: loss=0.34823
Epoch 929: loss=0.37719
Epoch 930: loss=0.35244
Epoch 931: loss=0.36732
Epoch 932: loss=0.39312
Epoch 933: loss=0.39336
Epoch 934: loss=0.38215
Epoch 935: loss=0.36737
Epoch 936: loss=0.35989
Epoch 937: loss=0.37421
Epoch 938: loss=0.35290
Epoch 939: loss=0.37950
Epoch 940: loss=0.34347
Epoch 941: loss=0.33625
Epoch 942: loss=0.37860
Epoch 943: loss=0.36064
Epoch 944: loss=0.36674
Epoch 945: loss=0.41442
Epoch 946: loss=0.40150
Epoch 947: loss=0.37865
Epoch 948: loss=0.39222
Epoch 949: loss=0.36867
Epoch 950: loss=0.33911
Epoch 951: loss=0.35338
Epoch 952: loss=0.36240
Epoch 953: loss=0.35886
Epoch 954: loss=0.37065
Epoch 955: loss=0.35735
Epoch 956: loss=0.37453
Epoch 957: loss=0.37928
Epoch 958: loss=0.35371
Epoch 959: loss=0.43319
Epoch 960: loss=0.38119
Epoch 961: loss=0.35827
Epoch 962: loss=0.38796
Epoch 963: loss=0.38547
Epoch 964: loss=0.33791
Epoch 965: loss=0.37098
Epoch 966: loss=0.36480
Epoch 967: loss=0.37610
Epoch 968: loss=0.37811
Epoch 969: loss=0.40706
Epoch 970: loss=0.41208
Epoch 971: loss=0.38867
Epoch 972: loss=0.38015
Epoch 973: loss=0.37002
Epoch 974: loss=0.38448
Epoch 975: loss=0.38091
Epoch 976: loss=0.40444
Epoch 977: loss=0.38211
Epoch 978: loss=0.37922
Epoch 979: loss=0.42283
Epoch 980: loss=0.37301
Epoch 981: loss=0.41899
Epoch 982: loss=0.37708
Epoch 983: loss=0.38165
Epoch 984: loss=0.37947
Epoch 985: loss=0.36622
Epoch 986: loss=0.34202
Epoch 987: loss=0.40392
Epoch 988: loss=0.37162
Epoch 989: loss=0.40874
Epoch 990: loss=0.39366
Epoch 991: loss=0.40340
Epoch 992: loss=0.35195
Epoch 993: loss=0.33916
Epoch 994: loss=0.35642
Epoch 995: loss=0.35984
Epoch 996: loss=0.36724
Epoch 997: loss=0.34772
Epoch 998: loss=0.36306
Epoch 999: loss=0.36870
Epoch 1000: loss=0.35688
Training accuracy: 0.924
Test accuracy: 0.342

File list dumped

Saved in file
1000 epochs recur round 1
are new values in file?
